"ID","AIC","BIC","B0","T0","Tm"
"552","36.669167390","35.106919040"," 0.023066050","14.765716063","40.559968647"
"552","36.669167390","35.106919040"," 0.023066050","14.765716309","40.559968592"
"552","36.669167390","35.106919040"," 0.023066050","14.765716150","40.559968629"
"552","36.669167390","35.106919040"," 0.023066049","14.765715961","40.559968737"
"552","36.669167390","35.106919040"," 0.023066050","14.765716085","40.559968638"
"552","36.669167390","35.106919040"," 0.023066050","14.765716069","40.559968650"
"552","36.669167390","35.106919040"," 0.023066050","14.765716101","40.559968571"
"552","36.669167390","35.106919040"," 0.023066050","14.765716366","40.559968562"
"552","36.669167390","35.106919040"," 0.023066050","14.765716015","40.559968623"
"552","36.669167390","35.106919040"," 0.023066050","14.765716208","40.559968534"
"552","36.669167390","35.106919040"," 0.023066050","14.765716230","40.559968604"
"553"," 3.604396e+01"," 3.448171e+01"," 1.254228e-04","-2.469235e+02"," 9.001755e+02"
"554"," 4.365200e+01"," 4.208975e+01"," 2.591881e-04","-3.758453e+01"," 6.060846e+03"
"555","4.162408e+01","4.006183e+01","2.230308e-02","1.143647e+01","4.277001e+01"
"556","4.100071e+01","3.943846e+01","1.261897e-02","6.889605e+00","4.509691e+01"
"556","4.100071e+01","3.943846e+01","1.261873e-02","6.889332e+00","4.509706e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676326e-05","-2.243119e+02"," 5.554576e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676346e-05","-2.243113e+02"," 5.554575e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676305e-05","-2.243127e+02"," 5.554578e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676341e-05","-2.243114e+02"," 5.554576e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676321e-05","-2.243121e+02"," 5.554577e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676297e-05","-2.243130e+02"," 5.554578e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676275e-05","-2.243137e+02"," 5.554580e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676350e-05","-2.243112e+02"," 5.554575e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676342e-05","-2.243114e+02"," 5.554576e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676330e-05","-2.243118e+02"," 5.554576e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676307e-05","-2.243126e+02"," 5.554578e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676340e-05","-2.243115e+02"," 5.554576e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676336e-05","-2.243116e+02"," 5.554576e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676287e-05","-2.243133e+02"," 5.554579e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676303e-05","-2.243127e+02"," 5.554578e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676308e-05","-2.243126e+02"," 5.554578e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676323e-05","-2.243120e+02"," 5.554577e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676317e-05","-2.243123e+02"," 5.554577e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676301e-05","-2.243128e+02"," 5.554578e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676329e-05","-2.243119e+02"," 5.554576e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676374e-05","-2.243103e+02"," 5.554573e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676349e-05","-2.243112e+02"," 5.554575e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676306e-05","-2.243127e+02"," 5.554578e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676351e-05","-2.243111e+02"," 5.554575e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676331e-05","-2.243118e+02"," 5.554576e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676325e-05","-2.243120e+02"," 5.554577e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676324e-05","-2.243120e+02"," 5.554577e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676264e-05","-2.243141e+02"," 5.554580e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676320e-05","-2.243122e+02"," 5.554577e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676380e-05","-2.243101e+02"," 5.554573e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676316e-05","-2.243123e+02"," 5.554577e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676364e-05","-2.243106e+02"," 5.554574e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676335e-05","-2.243116e+02"," 5.554576e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676373e-05","-2.243103e+02"," 5.554574e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676328e-05","-2.243119e+02"," 5.554576e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676352e-05","-2.243111e+02"," 5.554575e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676340e-05","-2.243115e+02"," 5.554575e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676309e-05","-2.243125e+02"," 5.554577e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676378e-05","-2.243101e+02"," 5.554573e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676322e-05","-2.243121e+02"," 5.554577e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676372e-05","-2.243104e+02"," 5.554573e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676343e-05","-2.243114e+02"," 5.554575e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676325e-05","-2.243120e+02"," 5.554576e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676300e-05","-2.243129e+02"," 5.554578e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676344e-05","-2.243113e+02"," 5.554575e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676318e-05","-2.243122e+02"," 5.554577e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676332e-05","-2.243118e+02"," 5.554576e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676373e-05","-2.243103e+02"," 5.554573e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676385e-05","-2.243099e+02"," 5.554573e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676357e-05","-2.243109e+02"," 5.554575e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676350e-05","-2.243111e+02"," 5.554575e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676339e-05","-2.243115e+02"," 5.554576e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676320e-05","-2.243121e+02"," 5.554577e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676310e-05","-2.243125e+02"," 5.554577e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676289e-05","-2.243132e+02"," 5.554579e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676360e-05","-2.243108e+02"," 5.554574e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676313e-05","-2.243124e+02"," 5.554577e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676277e-05","-2.243137e+02"," 5.554579e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676337e-05","-2.243116e+02"," 5.554576e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676327e-05","-2.243119e+02"," 5.554576e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676329e-05","-2.243118e+02"," 5.554576e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676356e-05","-2.243109e+02"," 5.554575e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676339e-05","-2.243115e+02"," 5.554575e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676345e-05","-2.243113e+02"," 5.554575e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676349e-05","-2.243111e+02"," 5.554575e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676347e-05","-2.243112e+02"," 5.554575e+01"
"558"," 1.478526e+00","-8.372257e-02"," 6.676341e-05","-2.243114e+02"," 5.554575e+01"
"559"," 1.805990e+00"," 2.437414e-01"," 1.472939e-05","-2.025635e+02"," 5.731561e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888055e-05","-1.404698e+02"," 1.669772e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888677e-05","-1.404549e+02"," 1.669573e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887750e-05","-1.404772e+02"," 1.669869e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887890e-05","-1.404738e+02"," 1.669824e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887432e-05","-1.404848e+02"," 1.669969e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887745e-05","-1.404773e+02"," 1.669870e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888730e-05","-1.404536e+02"," 1.669556e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887970e-05","-1.404719e+02"," 1.669798e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888602e-05","-1.404567e+02"," 1.669597e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887443e-05","-1.404845e+02"," 1.669966e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887804e-05","-1.404759e+02"," 1.669851e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887836e-05","-1.404751e+02"," 1.669841e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887717e-05","-1.404780e+02"," 1.669879e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887904e-05","-1.404735e+02"," 1.669819e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887902e-05","-1.404735e+02"," 1.669820e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887530e-05","-1.404824e+02"," 1.669938e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888848e-05","-1.404508e+02"," 1.669520e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888472e-05","-1.404598e+02"," 1.669638e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888764e-05","-1.404528e+02"," 1.669545e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887764e-05","-1.404768e+02"," 1.669864e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888338e-05","-1.404630e+02"," 1.669682e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887849e-05","-1.404748e+02"," 1.669837e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887789e-05","-1.404762e+02"," 1.669856e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887654e-05","-1.404795e+02"," 1.669899e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887956e-05","-1.404722e+02"," 1.669803e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888159e-05","-1.404673e+02"," 1.669738e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888080e-05","-1.404692e+02"," 1.669763e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887619e-05","-1.404803e+02"," 1.669910e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888144e-05","-1.404677e+02"," 1.669744e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887979e-05","-1.404716e+02"," 1.669796e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887959e-05","-1.404722e+02"," 1.669802e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888325e-05","-1.404634e+02"," 1.669685e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887782e-05","-1.404764e+02"," 1.669858e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888240e-05","-1.404654e+02"," 1.669712e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887730e-05","-1.404776e+02"," 1.669875e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888446e-05","-1.404605e+02"," 1.669646e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887839e-05","-1.404750e+02"," 1.669840e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887635e-05","-1.404799e+02"," 1.669905e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888313e-05","-1.404637e+02"," 1.669690e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887795e-05","-1.404761e+02"," 1.669854e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887697e-05","-1.404784e+02"," 1.669885e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.889294e-05","-1.404401e+02"," 1.669376e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887495e-05","-1.404833e+02"," 1.669949e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887758e-05","-1.404770e+02"," 1.669866e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888541e-05","-1.404582e+02"," 1.669616e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888097e-05","-1.404688e+02"," 1.669758e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887713e-05","-1.404781e+02"," 1.669880e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887630e-05","-1.404800e+02"," 1.669906e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888591e-05","-1.404570e+02"," 1.669601e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888001e-05","-1.404711e+02"," 1.669789e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887831e-05","-1.404752e+02"," 1.669842e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887689e-05","-1.404786e+02"," 1.669888e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888531e-05","-1.404584e+02"," 1.669619e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887767e-05","-1.404768e+02"," 1.669863e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888132e-05","-1.404680e+02"," 1.669748e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887746e-05","-1.404773e+02"," 1.669869e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887734e-05","-1.404775e+02"," 1.669874e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888363e-05","-1.404625e+02"," 1.669673e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887746e-05","-1.404773e+02"," 1.669870e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888458e-05","-1.404602e+02"," 1.669643e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887803e-05","-1.404759e+02"," 1.669852e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888661e-05","-1.404553e+02"," 1.669578e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887437e-05","-1.404847e+02"," 1.669968e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887884e-05","-1.404739e+02"," 1.669826e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888590e-05","-1.404570e+02"," 1.669601e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887845e-05","-1.404749e+02"," 1.669838e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888586e-05","-1.404571e+02"," 1.669602e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887906e-05","-1.404734e+02"," 1.669819e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888461e-05","-1.404601e+02"," 1.669643e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887954e-05","-1.404723e+02"," 1.669804e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887809e-05","-1.404757e+02"," 1.669850e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887539e-05","-1.404822e+02"," 1.669935e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888343e-05","-1.404629e+02"," 1.669679e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887600e-05","-1.404807e+02"," 1.669916e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888362e-05","-1.404625e+02"," 1.669674e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887647e-05","-1.404796e+02"," 1.669901e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888729e-05","-1.404537e+02"," 1.669557e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887891e-05","-1.404738e+02"," 1.669824e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887852e-05","-1.404747e+02"," 1.669836e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887743e-05","-1.404773e+02"," 1.669871e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888616e-05","-1.404564e+02"," 1.669593e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887716e-05","-1.404780e+02"," 1.669879e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887790e-05","-1.404762e+02"," 1.669856e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887407e-05","-1.404854e+02"," 1.669977e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888390e-05","-1.404618e+02"," 1.669665e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887629e-05","-1.404801e+02"," 1.669907e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887741e-05","-1.404774e+02"," 1.669872e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888940e-05","-1.404486e+02"," 1.669490e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888386e-05","-1.404619e+02"," 1.669666e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887727e-05","-1.404777e+02"," 1.669876e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888774e-05","-1.404526e+02"," 1.669543e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888574e-05","-1.404574e+02"," 1.669606e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888289e-05","-1.404642e+02"," 1.669698e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887844e-05","-1.404749e+02"," 1.669838e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887879e-05","-1.404741e+02"," 1.669828e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887768e-05","-1.404767e+02"," 1.669863e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887615e-05","-1.404804e+02"," 1.669911e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.888908e-05","-1.404494e+02"," 1.669500e+02"
"561"," 2.041514e+00"," 4.792654e-01"," 3.887807e-05","-1.404758e+02"," 1.669850e+02"
"564"," 2.336383e+02"," 2.423359e+02"," 2.175449e-04","-9.210954e+01"," 3.326368e+02"
"565","9.815682e+01","1.028690e+02","1.285393e-02","3.508840e+00","2.179712e+01"
"565","9.815682e+01","1.028690e+02","1.285321e-02","3.508257e+00","2.179723e+01"
"565","9.815682e+01","1.028690e+02","1.285318e-02","3.508230e+00","2.179723e+01"
"565","9.815682e+01","1.028690e+02","1.285308e-02","3.508146e+00","2.179725e+01"
"565","9.815682e+01","1.028690e+02","1.285364e-02","3.508603e+00","2.179716e+01"
"565","9.815682e+01","1.028690e+02","1.285294e-02","3.508035e+00","2.179727e+01"
"565","9.815682e+01","1.028690e+02","1.285303e-02","3.508110e+00","2.179726e+01"
"565","9.815682e+01","1.028690e+02","1.285306e-02","3.508129e+00","2.179725e+01"
"565","9.815682e+01","1.028690e+02","1.285326e-02","3.508290e+00","2.179722e+01"
"565","9.815682e+01","1.028690e+02","1.285320e-02","3.508244e+00","2.179723e+01"
"565","9.815682e+01","1.028690e+02","1.285330e-02","3.508329e+00","2.179722e+01"
"565","9.815682e+01","1.028690e+02","1.285294e-02","3.508032e+00","2.179727e+01"
"565","9.815682e+01","1.028690e+02","1.285301e-02","3.508094e+00","2.179726e+01"
"565","9.815682e+01","1.028690e+02","1.285301e-02","3.508086e+00","2.179726e+01"
"565","9.815682e+01","1.028690e+02","1.285372e-02","3.508670e+00","2.179715e+01"
"565","9.815682e+01","1.028690e+02","1.285397e-02","3.508867e+00","2.179711e+01"
"565","9.815682e+01","1.028690e+02","1.285313e-02","3.508185e+00","2.179724e+01"
"565","9.815682e+01","1.028690e+02","1.285377e-02","3.508705e+00","2.179714e+01"
"565","9.815682e+01","1.028690e+02","1.285374e-02","3.508681e+00","2.179715e+01"
"565","9.815682e+01","1.028690e+02","1.285302e-02","3.508098e+00","2.179726e+01"
"565","9.815682e+01","1.028690e+02","1.285315e-02","3.508200e+00","2.179724e+01"
"565","9.815682e+01","1.028690e+02","1.285358e-02","3.508549e+00","2.179717e+01"
"565","9.815682e+01","1.028690e+02","1.285396e-02","3.508861e+00","2.179711e+01"
"565","9.815682e+01","1.028690e+02","1.285305e-02","3.508124e+00","2.179725e+01"
"565","9.815682e+01","1.028690e+02","1.285310e-02","3.508161e+00","2.179725e+01"
"565","9.815682e+01","1.028690e+02","1.285293e-02","3.508022e+00","2.179727e+01"
"565","9.815682e+01","1.028690e+02","1.285315e-02","3.508203e+00","2.179724e+01"
"565","9.815682e+01","1.028690e+02","1.285295e-02","3.508044e+00","2.179727e+01"
"565","9.815682e+01","1.028690e+02","1.285395e-02","3.508851e+00","2.179711e+01"
"565","9.815682e+01","1.028690e+02","1.285306e-02","3.508134e+00","2.179725e+01"
"565","9.815682e+01","1.028690e+02","1.285299e-02","3.508074e+00","2.179726e+01"
"565","9.815682e+01","1.028690e+02","1.285323e-02","3.508266e+00","2.179723e+01"
"565","9.815682e+01","1.028690e+02","1.285297e-02","3.508059e+00","2.179727e+01"
"565","9.815682e+01","1.028690e+02","1.285361e-02","3.508577e+00","2.179717e+01"
"565","9.815682e+01","1.028690e+02","1.285312e-02","3.508180e+00","2.179724e+01"
"565","9.815682e+01","1.028690e+02","1.285289e-02","3.507996e+00","2.179728e+01"
"565","9.815682e+01","1.028690e+02","1.285387e-02","3.508789e+00","2.179713e+01"
"565","9.815682e+01","1.028690e+02","1.285312e-02","3.508176e+00","2.179725e+01"
"565","9.815682e+01","1.028690e+02","1.285310e-02","3.508163e+00","2.179725e+01"
"565","9.815682e+01","1.028690e+02","1.285298e-02","3.508070e+00","2.179727e+01"
"565","9.815682e+01","1.028690e+02","1.285321e-02","3.508247e+00","2.179723e+01"
"565","9.815682e+01","1.028690e+02","1.285294e-02","3.508031e+00","2.179727e+01"
"565","9.815682e+01","1.028690e+02","1.285331e-02","3.508337e+00","2.179721e+01"
"565","9.815682e+01","1.028690e+02","1.285382e-02","3.508749e+00","2.179713e+01"
"565","9.815682e+01","1.028690e+02","1.285303e-02","3.508103e+00","2.179726e+01"
"565","9.815682e+01","1.028690e+02","1.285298e-02","3.508065e+00","2.179727e+01"
"565","9.815682e+01","1.028690e+02","1.285306e-02","3.508130e+00","2.179725e+01"
"565","9.815682e+01","1.028690e+02","1.285302e-02","3.508097e+00","2.179726e+01"
"565","9.815682e+01","1.028690e+02","1.285333e-02","3.508352e+00","2.179721e+01"
"565","9.815682e+01","1.028690e+02","1.285289e-02","3.507992e+00","2.179728e+01"
"565","9.815682e+01","1.028690e+02","1.285296e-02","3.508046e+00","2.179727e+01"
"565","9.815682e+01","1.028690e+02","1.285317e-02","3.508221e+00","2.179724e+01"
"565","9.815682e+01","1.028690e+02","1.285388e-02","3.508796e+00","2.179712e+01"
"565","9.815682e+01","1.028690e+02","1.285294e-02","3.508034e+00","2.179727e+01"
"565","9.815682e+01","1.028690e+02","1.285314e-02","3.508195e+00","2.179724e+01"
"565","9.815682e+01","1.028690e+02","1.285310e-02","3.508162e+00","2.179725e+01"
"565","9.815682e+01","1.028690e+02","1.285301e-02","3.508090e+00","2.179726e+01"
"565","9.815682e+01","1.028690e+02","1.285317e-02","3.508220e+00","2.179724e+01"
"565","9.815682e+01","1.028690e+02","1.285393e-02","3.508833e+00","2.179712e+01"
"565","9.815682e+01","1.028690e+02","1.285296e-02","3.508052e+00","2.179727e+01"
"565","9.815682e+01","1.028690e+02","1.285308e-02","3.508145e+00","2.179725e+01"
"565","9.815682e+01","1.028690e+02","1.285311e-02","3.508170e+00","2.179725e+01"
"565","9.815682e+01","1.028690e+02","1.285293e-02","3.508027e+00","2.179727e+01"
"565","9.815682e+01","1.028690e+02","1.285370e-02","3.508648e+00","2.179715e+01"
"565","9.815682e+01","1.028690e+02","1.285307e-02","3.508141e+00","2.179725e+01"
"565","9.815682e+01","1.028690e+02","1.285301e-02","3.508091e+00","2.179726e+01"
"565","9.815682e+01","1.028690e+02","1.285312e-02","3.508177e+00","2.179724e+01"
"565","9.815682e+01","1.028690e+02","1.285395e-02","3.508854e+00","2.179712e+01"
"565","9.815682e+01","1.028690e+02","1.285290e-02","3.508001e+00","2.179728e+01"
"565","9.815682e+01","1.028690e+02","1.285313e-02","3.508191e+00","2.179724e+01"
"565","9.815682e+01","1.028690e+02","1.285295e-02","3.508042e+00","2.179727e+01"
"565","9.815682e+01","1.028690e+02","1.285295e-02","3.508040e+00","2.179727e+01"
"565","9.815682e+01","1.028690e+02","1.285321e-02","3.508254e+00","2.179723e+01"
"565","9.815682e+01","1.028690e+02","1.285378e-02","3.508717e+00","2.179714e+01"
"565","9.815682e+01","1.028690e+02","1.285293e-02","3.508025e+00","2.179727e+01"
"565","9.815682e+01","1.028690e+02","1.285331e-02","3.508331e+00","2.179721e+01"
"565","9.815682e+01","1.028690e+02","1.285327e-02","3.508300e+00","2.179722e+01"
"565","9.815682e+01","1.028690e+02","1.285321e-02","3.508253e+00","2.179723e+01"
"565","9.815682e+01","1.028690e+02","1.285396e-02","3.508862e+00","2.179711e+01"
"565","9.815682e+01","1.028690e+02","1.285320e-02","3.508243e+00","2.179723e+01"
"565","9.815682e+01","1.028690e+02","1.285319e-02","3.508236e+00","2.179723e+01"
"565","9.815682e+01","1.028690e+02","1.285303e-02","3.508107e+00","2.179726e+01"
"565","9.815682e+01","1.028690e+02","1.285319e-02","3.508232e+00","2.179723e+01"
"565","9.815682e+01","1.028690e+02","1.285297e-02","3.508056e+00","2.179727e+01"
"565","9.815682e+01","1.028690e+02","1.285317e-02","3.508218e+00","2.179724e+01"
"565","9.815682e+01","1.028690e+02","1.285366e-02","3.508614e+00","2.179716e+01"
"565","9.815682e+01","1.028690e+02","1.285313e-02","3.508187e+00","2.179724e+01"
"565","9.815682e+01","1.028690e+02","1.285297e-02","3.508054e+00","2.179727e+01"
"565","9.815682e+01","1.028690e+02","1.285303e-02","3.508104e+00","2.179726e+01"
"565","9.815682e+01","1.028690e+02","1.285297e-02","3.508060e+00","2.179727e+01"
"565","9.815682e+01","1.028690e+02","1.285380e-02","3.508727e+00","2.179714e+01"
"565","9.815682e+01","1.028690e+02","1.285299e-02","3.508075e+00","2.179726e+01"
"566","3.664106e+01","3.858069e+01","4.813716e-02","1.345768e+01","2.022836e+01"
"566","3.664106e+01","3.858069e+01","4.813592e-02","1.345760e+01","2.022839e+01"
"566","3.664106e+01","3.858069e+01","4.813665e-02","1.345765e+01","2.022837e+01"
"566","3.664106e+01","3.858069e+01","4.813602e-02","1.345761e+01","2.022839e+01"
"566","3.664106e+01","3.858069e+01","4.813590e-02","1.345760e+01","2.022839e+01"
"566","3.664106e+01","3.858069e+01","4.813787e-02","1.345772e+01","2.022835e+01"
"566","3.664106e+01","3.858069e+01","4.813609e-02","1.345761e+01","2.022839e+01"
"566","3.664106e+01","3.858069e+01","4.813593e-02","1.345760e+01","2.022839e+01"
"566","3.664106e+01","3.858069e+01","4.813589e-02","1.345760e+01","2.022839e+01"
"566","3.664106e+01","3.858069e+01","4.813595e-02","1.345760e+01","2.022839e+01"
