"Sample"	"q"	"Group"	"FinalDepth"	"FinalDiversity"	"Asymptote"	"ExpectedFinalDiversity"	"FinalSlope"	"ExpectedFinalCov"	"OptDepth_0.5"	"OptDiversity_0.5"	"OptCov_0.5"	"OptDepth_0.1"	"OptDiversity_0.1"	"OptCov_0.1"	"OptDepth_0.05"	"OptDiversity_0.05"	"OptCov_0.05"	"OptDepth_0.01"	"OptDiversity_0.01"	"OptCov_0.01"	"m1_a"	"m1_b"	"m1_AIC"	"m1_weight"	"m2_a"	"m2_b"	"m2_AIC"	"m2_weight"	"m3_a"	"m3_b"	"m3_c"	"m3_AIC"	"m3_weight"	"m4_a"	"m4_b"	"m4_c"	"m4_AIC"	"m4_weight"	"m5_a"	"m5_b"	"m5_c"	"m5_d"	"m5_AIC"	"m5_weight"
"PGcomcol4b_Bimp"	"1.0"	"All"	"54.955553"	"12.4380824431394"	"12.6861972946095"	"12.4686695689407"	"0.00396193920636424"	"0.982853197012685"	"4.47999999999995"	"9.95994616998437"	"0.785100999037467"	"11.5699999999998"	"11.5644075326448"	"0.911573993694595"	"16.5099999999998"	"11.9143147996841"	"0.939155723578934"	"35.5500000000015"	"12.3467166743367"	"0.973240159175433"	"10.2545432076098"	"0.802326418487932"	"-21.8804645033383"	"0.763702910993766"	"12.2690209841963"	"0.321780336664455"	"-16.6409474515877"	"0.055613185794088"	"12.1997887370989"	"79.7628672702961"	"0.50000000140708"	"-8.44790263199607"	"0.000924870009064594"	"12.4131428392291"	"0.117194806384239"	"0.2430327791266"	"-18.9120263018649"	"0.173115630019931"	"12.4619828217499"	"107.360897462617"	"11343.3037732445"	"0.536205190355521"	"-12.3913555157158"	"0.00664340318315023"
"PGcomcol4b_Bimp"	"2.0"	"All"	"54.955553"	"6.99398459957534"	"7.09950697093897"	"6.98584158996712"	"0.00203632463844988"	"0.983989679644357"	"3.01999999999998"	"5.24657208404359"	"0.73900513169715"	"7.74999999999988"	"6.3260959226811"	"0.891061301661687"	"10.9199999999998"	"6.55070311845703"	"0.922698314864904"	"24.320000000001"	"6.84780098939346"	"0.964545991351816"	"7.06126259540789"	"0.990704651507361"	"-29.3152144315763"	"0.88172255391552"	"6.88385586879094"	"0.363827966347933"	"-25.1074485266855"	"0.107554155128263"	"6.8587089408713"	"36.1212308001438"	"0.500000001293451"	"-19.0723406814294"	"0.00526162843229433"	NA	NA	NA	NA	"0"	"7.05658160872853"	"58.0269981203893"	"21605.3399273622"	"0.409038197120516"	"-19.1469660179167"	"0.00546166252392217"
"PGnos_high_hv13-1"	"0.0"	"All"	"1.104861"	"39"	"3612.82633702296"	"36.85200323998"	"6.63192442277643"	"0.0102003251200684"	"1417.59999999886"	"3334.97274353964"	"0.923092457936331"	"2309.16000000398"	"3556.54002446921"	"0.984420421215116"	"2693.32000001237"	"3584.25021561382"	"0.992090369493737"	"3586.54000003187"	"3606.44198243669"	"0.998232864247901"	"1461.43437985124"	"41.096513477188"	"19.8967485267431"	"0.0410274770702264"	"33.8878129993112"	"20.5300094066872"	"23.2686178005813"	"0.00760120948781934"	"4006.47363133932"	"3977.3416548919"	"0.998195740154216"	"13.7200207034754"	"0.900190066760603"	"74.1274956459643"	"0.000301478912031469"	"0.0904901020416147"	"19.5455529934468"	"0.0489030507143671"	"393.70754200611"	"0.223244690133205"	"280.931627876193"	"0.113241590142874"	"25.6784647816746"	"0.00227819596698391"
"PGnos_high_hv13-1"	"1.0"	"All"	"1.104861"	"6.67853091515326"	"6.79097126260576"	"6.65912887539582"	"0.023529465641569"	"0.980585636117188"	"0.11"	"6.58626457648048"	"0.969856051776792"	"0.3"	"6.62427755792962"	"0.975453628320586"	"0.54"	"6.6405015102168"	"0.977842675727768"	"2.19"	"6.67590412311858"	"0.983055864170595"	"6368.97535093293"	"956.978894885219"	"-51.5226583776033"	"0.665011457380839"	NA	NA	NA	"0"	"6.75913528752558"	"0.1891657580065"	"0.464022180974575"	"-49.3033281860453"	"0.219233895061014"	"7.63073744610972"	"1.7212394888759e-07"	"0.00857681540752289"	"-48.0259955260013"	"0.115754647558147"	NA	NA	NA	NA	NA	"0"
"PGnos_high_hv13-1"	"2.0"	"All"	"1.104861"	"4.3388417035439"	"4.39393403922748"	"4.31809705882396"	"0.0126195330765637"	"0.982740528254073"	"0.07"	"4.27427274758662"	"0.97276670733503"	"0.17"	"4.29376437809276"	"0.977202738994158"	"0.27"	"4.3004286020437"	"0.978719426293386"	"1.5"	"4.32257517014273"	"0.983759685865176"	"6897.43632772225"	"1598.53159405269"	"-60.9193490554033"	"0.68925395686841"	NA	NA	NA	"0"	"4.440582995344"	"0.165620911231765"	"0.68776958396785"	"-58.4119270325556"	"0.196743092621858"	"4.79151877155473"	"2.47278175293208e-07"	"0.00669211789249281"	"-57.3205781334124"	"0.114002950509732"	NA	NA	NA	NA	NA	"0"
"PGnos_high_hv13-2"	"0.0"	"All"	"56.836899"	"144"	"180.374276602933"	"145.103313690568"	"0.578483249041971"	"0.804456801842046"	"62.929999999996"	"148.384110501286"	"0.822645630496034"	"154.040000000005"	"169.720327980668"	"0.940934212888249"	"205.139999999958"	"173.375433819517"	"0.961198221191913"	"370.899999999808"	"177.200405568691"	"0.982403970821021"	"13.9073611590927"	"0.0795135173847016"	"42.062048161562"	"0.455186778607137"	"142.356286186813"	"0.0722806441842997"	"47.3958443650534"	"0.0316206293588577"	"121.552444125549"	"3000.04327929177"	"0.500000011773534"	"70.0312377596057"	"3.84376905556398e-07"	"185.394967219537"	"0.0158944013439343"	"0.445558757296612"	"41.9134362105386"	"0.490298217275221"	"234.091401041902"	"12.1626428628882"	"6501.20474888223"	"0.519890350816377"	"48.0417149411027"	"0.022893990381879"
"PGnos_high_hv13-2"	"1.0"	"All"	"56.836899"	"16.1151379865315"	"16.0210235930572"	"16.0127272143722"	"0.00014322438340322"	"0.999482156765028"	"7.40999999999989"	"14.4335160256162"	"0.900910977490294"	"12.4599999999998"	"15.6731076430221"	"0.978283787673477"	"14.7199999999997"	"15.8355796326125"	"0.988424961778032"	"20.1600000000004"	"15.969493622114"	"0.996783603079798"	"13.2439740182589"	"0.795583144059259"	"-17.8329266334196"	"0.0230209099912392"	"16.0094297728217"	"0.309443459829345"	"-24.9669095353716"	"0.815168127967746"	"15.9553895219244"	"140.734174693793"	"0.500000000633455"	"-19.7702304000506"	"0.060646068848996"	"16.0094297226549"	"0.309443483911126"	"1"	"-20.681195249661"	"0.0956348449999641"	"16.0449736806371"	"8.50892944341675"	"24.7061974243885"	"1"	"-14.9805138277774"	"0.00553004819205434"
"PGnos_high_hv13-2"	"2.0"	"All"	"56.836899"	"11.0172872872451"	"10.9929806189935"	"10.9928749895062"	"1.83470051582542e-06"	"0.999990391187711"	"6.19999999999991"	"9.8124191737613"	"0.892607702483127"	"9.96999999999983"	"10.727291436219"	"0.975831015082899"	"11.7699999999998"	"10.8565600019686"	"0.987590206718895"	"16.1599999999997"	"10.9647227043768"	"0.997429458342919"	"12.4859887469668"	"1.10336195796452"	"-27.9418528984314"	"0.000594544061584049"	"10.9971381142928"	"0.354105045355916"	"-42.0389255457084"	"0.684422812381461"	"10.9782934413037"	"76.0819264686806"	"0.500000000599486"	"-39.8639221173718"	"0.230689848052333"	"10.997138117341"	"0.354105042188265"	"1"	"-37.753211259994"	"0.0802959136044703"	"10.997142105534"	"28928.2243769113"	"81690.9966506715"	"1"	"-31.7528028632387"	"0.00399688190015156"
"PGnos_inter_hv15"	"0.0"	"All"	"63.159968"	"97"	"96.6868525598033"	"90.0914748566647"	"0.101639056772847"	"0.931786199172641"	"30.690000000002"	"82.6600806174192"	"0.854925757008087"	"63.6299999999959"	"90.1398658743084"	"0.932286691394309"	"89.2100000000087"	"91.9400582646621"	"0.950905483326131"	"206.409999999957"	"94.5441883100245"	"0.977839135383443"	"13.0164893339079"	"0.126764344993962"	"37.4884697727408"	"0.566843084378411"	"88.4404762184108"	"0.0988335023782105"	"38.4187548655861"	"0.356003289819565"	"82.1887825728582"	"2980.81219033104"	"0.500000010421614"	"54.9308032919162"	"9.24502847334493e-05"	"90.6359736318888"	"0.0670619017159315"	"0.660871097507262"	"41.5762709611842"	"0.0734189387955611"	"91.9350725307524"	"17.9698683982975"	"364.265102770786"	"0.80760883666716"	"47.5834388554924"	"0.00364223672172989"
"PGnos_inter_hv15"	"1.0"	"All"	"63.159968"	"11.653359403161"	"11.9580818397269"	"11.7574461668007"	"0.00177144315562886"	"0.983221751145767"	"2.79999999999998"	"10.246658710067"	"0.856881467061528"	"6.6499999999999"	"11.1346647595262"	"0.93114137440796"	"9.17999999999985"	"11.3138337176334"	"0.946124459530529"	"22.0400000000006"	"11.5867344912589"	"0.96894591010121"	"27.4069334943602"	"2.31707729731715"	"-28.2429005308149"	"0.634113882740077"	"11.6570357859426"	"0.484232112492225"	"-24.8596757140649"	"0.116817881732926"	"11.8960922456361"	"0.925666331304149"	"0.960807355242618"	"-24.8401921809208"	"0.115685394367688"	"12.7073533047074"	"0.00106447688937998"	"0.0260286209868648"	"-25.0275230037697"	"0.127044802591265"	"16.6102852637757"	"1.38487392308559"	"0.358985420331836"	"0.0730057269082235"	"-19.0315820955711"	"0.00633803856804406"
"PGnos_inter_hv15"	"2.0"	"All"	"63.159968"	"7.48429326404011"	"0"	"0"	"0"	"NaN"	"0.01"	"0"	"NaN"	"0.01"	"0"	"NaN"	"0.01"	"0"	"NaN"	"0.01"	"0"	"NaN"	NA	NA	NA	"0"	NA	NA	NA	"0"	NA	NA	NA	NA	"0"	NA	NA	NA	NA	"0"	NA	NA	NA	NA	NA	"0"
"PGpollen_fresh"	"0.0"	"All"	"58.113227"	"179"	"193.229097347789"	"178.818296798901"	"0.245400458129481"	"0.925421167170543"	"42.4900000000001"	"173.342659364935"	"0.897083626349189"	"89.3800000000088"	"183.675652001141"	"0.950558971305169"	"128.330000000028"	"186.422045848265"	"0.964772119763763"	"296.589999999875"	"190.182130160359"	"0.984231323184492"	"24.810380005067"	"0.119594521575575"	"36.8670498941281"	"0.535377519113764"	"175.874900151095"	"0.0986560088970159"	"37.7723596232643"	"0.340466684076989"	"161.799742696721"	"4632.74174145352"	"0.500000012147073"	"66.6874014444766"	"1.79164956118077e-07"	"178.998617267433"	"0.0767826449761773"	"0.766280141228452"	"39.9451147640053"	"0.114885928077168"	"185.422933166414"	"2.71410026669401"	"24.5225906056483"	"1"	"44.9794943944039"	"0.00926968956712327"
"PGpollen_fresh"	"1.0"	"All"	"58.113227"	"14.6870203874663"	"14.7520168133167"	"14.6817062216061"	"0.00172662410837784"	"0.995233831915979"	"1.81"	"13.3486348326248"	"0.904868466566209"	"4.93999999999994"	"14.0299166892883"	"0.951050752370582"	"7.67999999999988"	"14.2221503408854"	"0.964081760539145"	"21.7200000000006"	"14.5265150278521"	"0.984713833483363"	"55.170084845282"	"3.7462014037311"	"-51.3093891590817"	"0.42937708319193"	"14.5821473952596"	"0.590560880435641"	"-37.8812660788067"	"0.000521145489626989"	"14.5802750734374"	"23.7607247090277"	"0.507066210868167"	"-33.3852349721058"	"5.50374410582488e-05"	"14.7589854373186"	"0.0322835908186874"	"0.0248129685376133"	"-51.7837330652805"	"0.544303756939405"	"15.0267388323638"	"7.19793711342298"	"461.974382286376"	"0.168746616999702"	"-45.681041829057"	"0.0257429769379805"
"PGpollen_fresh"	"2.0"	"All"	"58.113227"	"9.87705734627931"	"9.88722327815407"	"9.87641494185881"	"0.000219018451320715"	"0.998906838048339"	"1.02"	"9.30670183257039"	"0.941285694754528"	"2.41999999999999"	"9.61433239773922"	"0.972399644193552"	"3.50999999999997"	"9.69087199960899"	"0.980140907813935"	"8.37999999999987"	"9.79820817596342"	"0.990996956406625"	"130.086246822496"	"13.1551955880442"	"-88.9436353753729"	"0.747411937342953"	"9.86061830781948"	"0.797634196017778"	"-72.8338669606893"	"0.000237338539925229"	"9.86070257224787"	"5.3001424089141"	"0.501187096800683"	"-68.7208615148328"	"3.03557160488919e-05"	"9.88210999394995"	"0.0561885372630134"	"0.00918029765732268"	"-86.6681577612227"	"0.239577674018149"	"9.90414940282388"	"14.6162161513334"	"2637.95127287264"	"0.17664843910061"	"-80.8003186334898"	"0.012742694382924"
